Operateur;X;Y;2G;3G;4G;postcode
20810;840054.0;6956724.0;1;1;1;08200
20815;840060.0;6258730.0;0;1;0;13200
20820;840062.0;6956748.0;1;1;1;08200
20815;840062.0;6956764.0;0;1;1;08200
20801;840065.0;6956747.0;1;1;1;08200
20801;840077.0;6793057.0;1;1;0;52330
20801;840079.0;6520222.0;1;1;1;69009
20820;840107.0;6519800.0;1;1;1;69009
20810;840119.0;6514931.0;0;1;1;69600
20815;840124.0;6514933.0;0;1;1;69600
20801;840132.0;6519791.0;0;0;0;69009
20810;840132.0;6529467.0;1;1;1;69250
20810;840140.0;6520594.0;1;1;1;69009
20801;840142.0;6499318.0;1;1;1;38670
20820;840150.0;6507913.0;1;1;1;69390
20815;840151.0;6507913.0;0;1;1;69390
20810;840161.0;6507894.0;1;1;1;69390
20815;840188.0;6519984.0;0;1;1;69009
20801;840189.0;6669512.0;1;1;0;21420
20810;840199.0;6517039.0;1;1;1;69110
20801;840200.0;6513961.0;1;1;1;69600
20810;840201.0;6499322.0;1;1;1;38670
20801;840203.0;6658475.0;1;1;1;21200
20815;840203.0;6957968.0;0;1;1;08200
20815;840207.0;6517039.0;0;1;1;69110
20810;840216.0;6514133.0;1;1;1;69600
20810;840217.0;6599382.0;1;1;0;71260
20815;840218.0;6599383.0;0;1;0;71260
20801;840243.0;6521553.0;1;1;1;69009
20820;840243.0;6545030.0;1;1;1;01480
20815;840244.0;6579071.0;0;1;1;71000
20820;840251.0;6516754.0;1;1;1;69110
20810;840255.0;6545045.0;1;1;0;01480
20815;840255.0;6545047.0;0;1;1;01480
20820;840262.0;6521432.0;1;1;1;69009
20801;840267.0;6384356.0;1;1;1;26200
20815;840267.0;6635639.0;0;1;1;71530
20801;840270.0;6581136.0;1;1;1;71000
20801;840270.0;6599379.0;0;1;0;71260
20801;840283.0;6579349.0;0;1;1;71000
20801;840301.0;6635539.0;1;1;1;71530
20810;840305.0;6639241.0;1;1;1;71530
20820;840308.0;6854562.0;1;1;1;51250
20810;840308.0;6854562.0;1;1;1;51250
20815;840309.0;6854562.0;0;1;1;51250
20810;840329.0;6521436.0;1;1;1;69009
20801;840330.0;6522438.0;1;1;1;69009
20801;840332.0;6660784.0;1;1;1;21200
20820;840346.0;6639331.0;1;1;1;71530
20801;840347.0;6258694.0;1;1;0;13200
20815;840354.0;6634332.0;0;1;0;71100
20801;840367.0;6516838.0;1;1;0;69110
20815;840367.0;6639305.0;0;1;1;71530
20820;840368.0;6957997.0;1;1;1;08200
20810;840371.0;6565932.0;1;1;0;01140
20810;840373.0;6958002.0;1;1;1;08200
20810;840374.0;6516853.0;0;1;1;69110
20801;840374.0;6958002.0;0;1;1;08200
20801;840376.0;6515775.0;0;0;1;69110
20810;840386.0;6343660.0;1;1;0;84420
20810;840393.0;6580199.0;1;1;1;71000
20820;840395.0;6580199.0;1;1;1;71000
20801;840399.0;6343655.0;1;1;0;84420
20815;840402.0;6343666.0;0;1;1;84420
20801;840404.0;6517308.0;0;1;1;69110
20810;840404.0;6841293.0;1;1;1;52100
20820;840407.0;6377160.0;1;0;0;26780
20820;840410.0;6841307.0;1;1;1;52100
20820;840418.0;6343713.0;1;1;1;84420
20801;840422.0;6512044.0;0;1;1;69230
20801;840424.0;6579069.0;1;1;1;71000
20820;840439.0;6520875.0;1;1;1;69009
20801;840446.0;6522113.0;0;1;1;69009
20810;840450.0;6497064.0;1;1;1;69700
20815;840453.0;6497064.0;0;1;1;69700
20820;840455.0;6522110.0;1;1;1;69009
20810;840457.0;6522114.0;1;1;1;69009
20801;840457.0;6957290.0;1;1;0;08200
20815;840462.0;6957307.0;0;1;0;08200
20815;840476.0;6515746.0;0;1;1;69350
20815;840481.0;6521102.0;0;1;1;69009
20801;840481.0;6659684.0;0;1;0;21200
20820;840484.0;6515735.0;1;1;1;69350
20815;840484.0;6524460.0;0;1;1;69370
20820;840498.0;6514340.0;1;1;1;69600
20815;840503.0;6518394.0;0;1;1;69005
20820;840509.0;6518275.0;1;1;1;69110
20815;840554.0;6522085.0;0;1;1;69009
20820;840560.0;6512055.0;1;1;1;69230
20820;840580.0;6397336.0;1;1;1;07350
20810;840580.0;6397340.0;1;1;1;07350
20815;840581.0;6397336.0;0;1;1;07350
20801;840585.0;6339348.0;1;1;1;84100
20810;840587.0;6307005.0;1;1;1;13690
20810;840592.0;6511989.0;1;1;1;69230
20815;840597.0;6511994.0;0;1;1;69230
20810;840602.0;6537457.0;1;1;0;01600
20815;840613.0;6579369.0;0;1;1;71000
20810;840615.0;6523735.0;1;1;1;69370
20820;840621.0;6579392.0;1;1;1;71000
20801;840622.0;6537955.0;1;1;1;01600
20801;840625.0;6354638.0;0;1;0;84500
20810;840626.0;6579397.0;1;1;1;71000
20810;840634.0;6518775.0;1;1;1;69005
20815;840634.0;6660236.0;0;1;1;21200
20820;840635.0;6335297.0;1;1;1;84860
20815;840636.0;6631922.0;0;1;1;71100
20801;840643.0;6500520.0;1;1;1;69360
20820;840645.0;6523694.0;1;1;1;69370
20801;840648.0;6523660.0;1;1;1;69370
20810;840649.0;6500515.0;1;1;1;69360
20815;840649.0;6523689.0;0;1;1;69370
20815;840650.0;6522644.0;0;1;1;69009
20810;840653.0;6636623.0;1;1;1;71530
20810;840656.0;6335305.0;1;1;0;84860
20820;840658.0;6636626.0;1;1;1;71530
20815;840664.0;6353599.0;0;1;1;84500
20815;840670.0;6633347.0;0;1;1;71100
20820;840673.0;6510269.0;1;1;1;69540
20801;840674.0;6510269.0;1;1;1;69540
20801;840676.0;6631974.0;1;1;1;71100
20815;840677.0;6414338.0;0;1;1;07800
20810;840679.0;6414336.0;1;1;1;07800
20801;840688.0;6660119.0;1;1;1;21200
20815;840695.0;6510260.0;0;1;1;69540
20820;840696.0;6414304.0;1;1;1;07800
20810;840701.0;6510261.0;1;1;1;69540
20810;840705.0;6353591.0;1;1;0;84500
20801;840706.0;6497467.0;1;1;1;69700
20801;840711.0;6518666.0;1;1;1;69005
20801;840718.0;6522520.0;0;1;1;69009
20801;840720.0;6795335.0;1;1;0;52330
20820;840724.0;6513368.0;1;1;1;69600
20810;840727.0;6513366.0;1;1;0;69600
20801;840732.0;6513366.0;1;1;0;69600
20810;840732.0;6795346.0;1;1;0;52330
20815;840748.0;6795356.0;0;1;1;52330
20820;840756.0;6520336.0;1;1;1;69009
20801;840760.0;6580282.0;1;1;1;71000
20815;840762.0;6636763.0;0;1;1;71530
20801;840780.0;6516011.0;1;1;1;69350
20820;840788.0;6518909.0;1;1;1;69005
20820;840790.0;6634891.0;1;1;1;71100
20810;840790.0;6634891.0;1;1;1;71100
20801;840794.0;6636744.0;1;1;1;71530
20810;840796.0;6581873.0;1;1;1;71000
20801;840799.0;6486736.0;1;1;1;38121
20820;840801.0;6499948.0;1;1;1;38670
20801;840811.0;6633247.0;1;1;1;71100
20820;840813.0;6486745.0;1;1;1;38121
20801;840816.0;6514438.0;1;1;1;69600
20820;840835.0;6525491.0;1;1;1;69450
20810;840863.0;6522653.0;0;1;1;69009
20801;840865.0;6525486.0;1;1;1;69450
20820;840872.0;6581873.0;1;1;1;71000
20815;840877.0;6500322.0;0;1;1;38670
20810;840892.0;6519196.0;0;1;1;69005
20810;840903.0;6525380.0;1;1;1;69450
20810;840924.0;6522924.0;0;1;1;69009
20815;840934.0;6535356.0;0;1;1;01600
20820;840934.0;6535357.0;1;1;1;01600
20820;840942.0;6513775.0;1;1;1;69600
20820;840953.0;6473791.0;1;1;1;38150
20810;840953.0;6473791.0;0;1;0;38150
20820;840953.0;6522939.0;1;1;1;69009
20801;840954.0;6522940.0;1;1;1;69009
20801;840955.0;6707842.0;1;1;0;21440
20815;840955.0;6707843.0;0;1;0;21440
20810;840955.0;6707843.0;1;1;0;21440
20815;840961.0;6519219.0;0;1;1;69005
20801;840966.0;6519225.0;1;1;1;69005
20810;840974.0;6520247.0;1;1;1;69009
20801;840980.0;6461607.0;1;1;1;07340
20801;840992.0;6436127.0;1;1;0;07300
20810;840994.0;6436118.0;1;1;0;07300
20801;841009.0;6521135.0;1;1;1;69004
20801;841011.0;6536715.0;1;1;1;01600
20815;841014.0;6436097.0;0;1;0;07300
20801;841017.0;6855403.0;1;1;1;51250
20801;841034.0;6519505.0;1;1;0;69005
20815;841035.0;6579887.0;0;1;0;71000
20815;841040.0;6513832.0;0;1;1;69600
20810;841043.0;6519502.0;1;1;1;69005
20820;841050.0;6467510.0;1;1;1;07340
20815;841050.0;6467575.0;0;1;1;07340
20815;841073.0;6514756.0;0;1;1;69600
20801;841095.0;6362730.0;1;1;0;26130
20801;841107.0;6331066.0;1;1;1;30150
20801;841124.0;6519016.0;0;1;1;69005
20801;841129.0;6476722.0;1;1;1;38550
20820;841129.0;6520183.0;1;1;1;69009
20810;841129.0;6531985.0;1;1;1;69250
20815;841130.0;6515441.0;0;1;0;69350
20815;841134.0;6476720.0;0;1;1;38550
20815;841137.0;6531996.0;0;1;1;69250
20801;841138.0;6520184.0;1;1;1;69009
20820;841145.0;6632532.0;1;1;1;71100
20815;841147.0;6632538.0;0;1;1;71100
20801;841149.0;6540006.0;1;1;0;01600
20801;841150.0;6517289.0;1;1;1;69002
20810;841150.0;6632540.0;1;1;1;71100
20820;841160.0;6476678.0;1;1;1;38150
20810;841162.0;6476678.0;1;1;1;38150
20810;841163.0;6533498.0;1;1;1;69730
20810;841165.0;6520736.0;0;1;0;69004
20820;841167.0;6660873.0;1;1;0;21200
20810;841167.0;6660873.0;1;1;1;21200
20801;841176.0;6514958.0;1;1;0;69350
20815;841176.0;6520177.0;0;1;1;69009
20810;841180.0;6580020.0;0;1;0;71000
20801;841184.0;6509117.0;0;1;1;69540
20810;841189.0;6820128.0;1;1;0;52130
20815;841190.0;6820122.0;0;1;0;52130
20801;841191.0;6820126.0;1;1;0;52130
20815;841203.0;6519618.0;0;1;1;69005
20815;841203.0;6581359.0;0;1;1;71000
20820;841203.0;6581362.0;1;1;1;71000
20820;841204.0;6519613.0;1;1;1;69005
20801;841205.0;6581373.0;1;1;1;71000
20810;841209.0;6581358.0;1;1;1;71000
20820;841213.0;6520597.0;1;1;1;69001
20810;841219.0;6362065.0;1;1;1;26130
20820;841220.0;6327828.0;1;1;1;30150
20801;841226.0;6327825.0;1;1;1;30150
20801;841228.0;6580386.0;1;1;1;71000
20810;841229.0;6327817.0;1;0;0;30150
20810;841231.0;6507454.0;1;1;1;69390
20810;841236.0;6516848.0;0;1;0;69002
20810;841241.0;6580383.0;0;1;1;71000
20820;841249.0;6362066.0;1;1;1;26130
20801;841260.0;6534175.0;0;0;0;69730
20820;841261.0;6586816.0;1;1;1;71000
20801;841261.0;6586816.0;1;1;1;71000
20801;841267.0;6307453.0;1;1;0;13690
20810;841267.0;6515466.0;0;1;0;69350
20810;841267.0;6517349.0;1;1;1;69002
20820;841267.0;6518694.0;1;1;1;69005
20820;841270.0;6523507.0;1;1;1;69009
20810;841271.0;6515613.0;1;1;1;69350
20820;841274.0;6580361.0;1;1;1;71000
20820;841283.0;6692013.0;1;1;0;21410
20810;841283.0;6692013.0;1;1;0;21410
20801;841284.0;6692013.0;1;1;0;21410
20815;841284.0;6692014.0;0;1;0;21410
20801;841287.0;6507553.0;1;1;1;69390
20810;841288.0;6586825.0;1;1;1;71000
20815;841296.0;6526453.0;0;1;1;69450
20801;841301.0;6519696.0;1;1;1;69005
20801;841302.0;6880785.0;1;1;1;51800
20815;841307.0;6497700.0;0;1;1;69700
20820;841310.0;6880778.0;1;1;1;51800
20801;841318.0;6521558.0;0;1;1;69004
20810;841318.0;6880782.0;1;1;0;51800
20810;841324.0;6517183.0;0;0;1;69002
20801;841325.0;6633711.0;1;1;1;71100
20810;841337.0;6521514.0;1;1;1;69004
20815;841354.0;6521416.0;0;1;0;69004
20801;841360.0;6512383.0;1;1;1;69230
20815;841360.0;6512384.0;0;1;1;69230
20801;841370.0;6395921.0;1;1;1;26740
20820;841385.0;6521379.0;1;1;1;69004
20820;841385.0;6633073.0;1;0;0;71100
20801;841385.0;6956109.0;0;1;1;08200
20810;841390.0;6514174.0;1;1;1;69600
20815;841395.0;6488193.0;0;1;1;38121
20801;841407.0;6520716.0;1;1;1;69001
20820;841409.0;6458165.0;1;1;1;07340
20810;841409.0;6458165.0;1;1;1;07340
20820;841409.0;6514928.0;1;1;1;69350
20801;841423.0;6837111.0;1;1;1;52100
20801;841428.0;6523524.0;1;1;1;69009
20815;841431.0;6458108.0;0;1;1;07340
20801;841431.0;6521175.0;1;1;1;69004
20810;841432.0;6331638.0;1;1;0;30150
20815;841437.0;6635665.0;0;1;1;71100
20801;841442.0;6488215.0;1;1;1;38121
20801;841448.0;6635656.0;1;1;1;71100
20815;841454.0;6478697.0;0;1;0;38150
20820;841454.0;6517223.0;1;1;1;69002
20810;841465.0;6518605.0;1;0;0;69005
20815;841474.0;6473862.0;0;1;1;38150
20801;841474.0;6473862.0;1;1;1;38150
20815;841475.0;6582138.0;0;1;1;71000
20801;841477.0;6518619.0;1;1;1;69005
20810;841480.0;6519492.0;1;1;1;69005
20801;841486.0;6582151.0;1;1;1;71000
20820;841496.0;6518617.0;1;1;1;69005
20801;841498.0;6404313.0;1;1;1;26270
20801;841498.0;6518589.0;0;0;0;69005
20815;841498.0;6518620.0;0;1;1;69005
20820;841512.0;6488221.0;1;1;1;38121
20810;841518.0;6478682.0;1;1;1;38150
20810;841523.0;6633496.0;1;1;1;71100
20801;841527.0;6387193.0;1;1;0;26200
20820;841541.0;6633469.0;1;1;1;71100
20810;841558.0;6512159.0;1;1;1;69230
20801;841560.0;6293563.0;1;1;0;13990
20801;841561.0;6316162.0;1;1;1;84000
20810;841593.0;6518575.0;1;1;1;69005
20820;841596.0;6635469.0;1;1;1;71100
20810;841605.0;6517782.0;1;1;0;69002
20810;841606.0;6635471.0;1;1;1;71100
20801;841612.0;6381567.0;1;1;1;26780
20801;841620.0;6519887.0;1;1;1;69005
20815;841624.0;6519894.0;0;1;1;69005
20820;841626.0;6519889.0;1;1;1;69005
20820;841628.0;6476190.0;1;1;1;38150
20810;841629.0;6513306.0;1;1;1;69310
20810;841629.0;6519887.0;1;1;1;69005
20801;841636.0;6513311.0;0;1;1;69310
20810;841639.0;6521039.0;0;1;1;69004
20820;841641.0;6519250.0;1;1;1;69005
20820;841643.0;6517490.0;1;1;1;69002
20815;841643.0;6518138.0;0;1;1;69002
20820;841650.0;6659465.0;1;1;1;21200
20810;841650.0;6659465.0;1;1;1;21200
20801;841653.0;6517512.0;1;1;1;69002
20815;841658.0;6517509.0;0;1;1;69002
20801;841660.0;6659524.0;1;1;1;21200
20815;841665.0;6659545.0;0;1;1;21200
20810;841671.0;6517780.0;0;1;1;69002
20810;841672.0;6669987.0;1;1;0;21700
20801;841673.0;6669986.0;1;1;0;21700
20801;841686.0;6520948.0;0;0;1;69001
20815;841686.0;6633411.0;0;1;1;71100
20820;841690.0;6509798.0;1;1;1;69540
20801;841691.0;6633410.0;1;1;1;71100
20810;841700.0;6329831.0;1;0;0;30150
20801;841709.0;6329867.0;1;1;1;30150
20801;841709.0;6407766.0;1;1;1;26270
20810;841715.0;6947236.0;0;1;0;08450
20815;841715.0;6947237.0;0;1;0;08450
20801;841717.0;6947235.0;1;1;0;08450
20815;841718.0;6883827.0;0;1;0;51800
20810;841718.0;6947227.0;1;0;0;08450
20810;841725.0;6523373.0;1;1;1;69009
20801;841725.0;6626874.0;1;1;1;71240
20810;841726.0;6883833.0;1;1;0;51800
20820;841727.0;6329818.0;1;1;0;30150
20801;841730.0;6959783.0;1;1;1;08200
20801;841731.0;6883832.0;0;1;0;51800
20820;841737.0;6959804.0;1;1;1;08200
20810;841738.0;6431109.0;1;1;1;07130
20810;841741.0;6959797.0;1;1;1;08200
20815;841742.0;6329832.0;0;1;1;30150
20801;841749.0;6412412.0;1;1;0;07800
20815;841751.0;6959805.0;0;1;1;08200
20810;841754.0;6516452.0;0;1;1;69007
20815;841754.0;6636589.0;0;1;1;71100
20801;841757.0;6516462.0;1;1;1;69007
20801;841760.0;6636592.0;0;1;0;71100
20820;841762.0;6521137.0;1;1;1;69004
20801;841766.0;6674851.0;1;1;0;21220
20810;841766.0;6674852.0;1;1;0;21220
20815;841766.0;6674853.0;0;1;0;21220
20801;841769.0;6509815.0;1;1;1;69540
20801;841769.0;6520786.0;1;1;0;69001
20801;841774.0;6521619.0;1;1;1;69004
20815;841785.0;6431115.0;0;1;1;07130
20801;841789.0;6634480.0;1;1;1;71100
20820;841791.0;6431128.0;1;1;1;07130
20815;841792.0;6512986.0;0;1;1;69310
20820;841794.0;6277385.0;1;1;1;13200
20801;841796.0;6501933.0;1;1;1;69360
20801;841797.0;6517855.0;1;1;1;69002
20810;841802.0;6520801.0;0;1;1;69001
20815;841802.0;6634482.0;0;1;1;71100
20820;841804.0;6517898.0;1;1;1;69002
20801;841804.0;6534465.0;1;1;1;69730
20820;841805.0;6516271.0;1;0;1;69007
20810;841807.0;6510084.0;1;1;1;69540
20815;841810.0;6520801.0;0;1;1;69001
20820;841814.0;6518464.0;1;1;1;69002
20801;841827.0;6480123.0;1;1;1;38150
20820;841830.0;6513231.0;1;1;1;69310
20810;841838.0;6518055.0;1;1;1;69002
20810;841839.0;6520187.0;1;1;1;69005
20820;841840.0;6519461.0;1;1;1;69005
20801;841842.0;6515733.0;0;0;0;69007
20810;841856.0;6470753.0;1;1;1;38150
20820;841856.0;6470756.0;1;1;1;38150
20820;841858.0;6520767.0;1;1;1;69001
20820;841859.0;6520177.0;1;1;1;69005
20820;841860.0;6520972.0;1;1;1;69001
20801;841862.0;6518139.0;0;0;0;69002
20801;841872.0;6518289.0;1;1;1;69002
20810;841879.0;6516935.0;1;1;1;69007
20810;841880.0;6519370.0;1;1;1;69005
20820;841881.0;6519248.0;1;1;1;69005
20801;841884.0;6470739.0;1;1;1;38150
20810;841892.0;6521686.0;1;1;1;69004
20815;841892.0;6521694.0;0;1;1;69004
20801;841895.0;6521066.0;1;1;1;69004
20810;841904.0;6516604.0;0;1;1;69007
20810;841938.0;6809740.0;1;1;0;52110
20801;841939.0;6809739.0;1;1;0;52110
20815;841939.0;6809740.0;0;1;0;52110
20801;841949.0;6519648.0;1;1;1;69005
20810;841952.0;6521042.0;0;1;1;69004
20810;841955.0;6519659.0;0;1;1;69005
20810;841958.0;6807295.0;1;1;0;52110
20801;841959.0;6807294.0;1;1;0;52110
20815;841959.0;6807296.0;0;1;0;52110
20820;841973.0;6520619.0;1;1;1;69001
20815;841976.0;6519006.0;0;1;1;69002
20820;841983.0;6519757.0;1;1;0;69005
20815;841988.0;6516641.0;0;1;1;69007
20810;841990.0;6518657.0;1;1;1;69002
20801;841993.0;6319347.0;1;1;1;30133
20801;841996.0;6520955.0;1;1;0;69001
20810;841999.0;6519622.0;1;1;1;69005
20820;842000.0;6519591.0;1;1;0;69005
20820;842008.0;6632137.0;0;1;0;71100
20810;842013.0;6518958.0;0;1;1;69002
20810;842016.0;6519792.0;1;1;1;69005
20801;842020.0;6478098.0;1;1;1;38150
20801;842020.0;6583432.0;1;1;1;71000
20820;842021.0;6519816.0;1;0;0;69005
20801;842021.0;6633861.0;0;1;1;71100
20810;842026.0;6520022.0;1;1;1;69005
20801;842030.0;6519833.0;1;0;0;69005
20801;842030.0;6840712.0;0;1;0;52100
20801;842038.0;6520148.0;1;0;0;69005
20801;842045.0;6519746.0;1;0;0;69005
20801;842050.0;6519034.0;1;1;1;69002
20820;842054.0;6516124.0;1;1;1;69007
20810;842056.0;6519028.0;1;1;1;69002
20810;842058.0;6521990.0;1;1;1;69004
20810;842060.0;6518895.0;1;1;1;69002
20815;842061.0;6516103.0;0;1;1;69007
20801;842062.0;6518686.0;1;1;1;69002
20801;842062.0;6631712.0;1;1;1;71100
20820;842072.0;6519830.0;1;1;1;69005
20810;842072.0;6519903.0;1;1;1;69005
20801;842075.0;6516103.0;1;1;1;69007
20810;842078.0;6516117.0;0;1;1;69007
20801;842079.0;6530821.0;1;1;1;69250
20820;842093.0;6520060.0;1;1;1;69005
20810;842095.0;6520533.0;1;1;1;69001
20801;842096.0;6517060.0;1;1;1;69007
20820;842097.0;6521916.0;1;1;1;69004
20810;842102.0;6787244.0;1;1;0;52330
20815;842102.0;6787245.0;0;1;0;52330
20801;842103.0;6787243.0;1;1;0;52330
20810;842105.0;6521284.0;0;1;1;69004
20810;842106.0;6519770.0;1;1;1;69005
20801;842111.0;6520838.0;1;1;1;69001
20820;842113.0;6515830.0;1;0;1;69007
20801;842113.0;6529659.0;1;0;0;69270
20815;842117.0;6517999.0;0;1;1;69002
20820;842125.0;6567266.0;1;0;0;01140
20801;842128.0;6521288.0;0;1;1;69004
20801;842131.0;6518571.0;1;0;0;69002
20801;842141.0;6562705.0;1;1;1;01140
20820;842143.0;6524266.0;1;1;1;69009
20815;842145.0;6518338.0;0;1;1;69002
20815;842145.0;6524264.0;0;1;1;69009
20820;842146.0;6518544.0;1;1;1;69002
20815;842158.0;6521140.0;0;1;1;69004
20810;842161.0;6518743.0;1;1;1;69002
20820;842163.0;6304790.0;1;1;1;13910
20815;842163.0;6304790.0;0;1;1;13910
20801;842165.0;6630892.0;1;1;0;71380
20810;842181.0;6520713.0;0;1;1;69001
20801;842184.0;6520703.0;1;1;1;69001
20810;842186.0;6518456.0;1;1;1;69002
20801;842189.0;6459329.0;1;1;1;26240
20820;842192.0;6518840.0;1;1;1;69002
20815;842196.0;6317402.0;0;1;0;30133
20801;842201.0;6520964.0;1;0;0;69001
20810;842205.0;6518863.0;1;1;1;69002
20801;842208.0;6518729.0;1;0;0;69002
20810;842215.0;6518913.0;0;1;1;69002
20810;842232.0;6395439.0;1;1;1;26740
20801;842232.0;6529313.0;0;1;1;69270
20820;842236.0;6395442.0;1;1;1;26740
20810;842249.0;6520367.0;1;1;1;69001
20801;842249.0;6617809.0;1;1;1;71240
20810;842253.0;6617802.0;1;1;1;71240
20810;842258.0;6518705.0;0;1;1;69002
20820;842268.0;6617777.0;1;1;1;71240
20801;842269.0;6513130.0;1;1;1;69310
20801;842272.0;6522547.0;0;1;1;69300
20801;842274.0;6516848.0;1;1;1;69007
20820;842279.0;6474869.0;1;1;1;38150
20815;842280.0;6474869.0;0;1;1;38150
20801;842281.0;6482289.0;0;1;1;38550
20801;842282.0;6572820.0;1;1;1;01290
20810;842282.0;6624696.0;1;1;1;71240
20810;842285.0;6520392.0;0;1;1;69001
20801;842292.0;6518735.0;1;1;1;69002
20820;842292.0;6624701.0;1;1;1;71240
20810;842303.0;6505496.0;1;1;1;69360
20810;842303.0;6519224.0;0;1;1;69002
20810;842305.0;6317440.0;1;1;1;30133
20801;842308.0;6521096.0;0;1;0;69004
20810;842309.0;6519499.0;1;1;1;69002
20820;842311.0;6521102.0;1;1;1;69004
20820;842313.0;6516858.0;1;1;1;69007
20820;842319.0;6518560.0;1;1;1;69002
20801;842321.0;6519472.0;1;1;1;69002
20820;842327.0;6839344.0;1;1;1;52100
20810;842327.0;6839344.0;1;1;1;52100
20801;842329.0;6637223.0;1;1;1;71530
20801;842333.0;6519090.0;0;0;0;69002
20820;842342.0;6520058.0;1;1;1;69001
20801;842347.0;6520182.0;1;1;1;69001
20810;842348.0;6520174.0;0;1;1;69001
20815;842354.0;6501801.0;0;1;1;69360
20820;842364.0;6521407.0;1;1;1;69004
20810;842369.0;6520725.0;1;1;1;69001
20810;842378.0;6521802.0;0;1;1;69004
20820;842384.0;6520334.0;1;1;1;69001
20801;842384.0;6521417.0;0;1;1;69004
20801;842396.0;6448789.0;1;1;0;26600
20801;842396.0;6839318.0;1;1;0;52100
20810;842397.0;6522533.0;1;1;1;69300
20820;842403.0;6505495.0;1;1;1;69360
20815;842407.0;6520089.0;0;1;1;69001
20801;842409.0;6590189.0;0;1;1;71260
20810;842411.0;6521211.0;1;1;1;69004
20815;842413.0;6839307.0;0;1;1;52100
20801;842418.0;6520862.0;1;1;1;69001
20820;842428.0;6519639.0;1;1;1;69002
20801;842429.0;6515387.0;0;0;0;69007
20810;842431.0;6519763.0;1;1;1;69002
20820;842431.0;6520442.0;1;1;1;69001
20810;842431.0;6520494.0;1;1;1;69001
20801;842434.0;6520147.0;1;0;0;69001
20815;842437.0;6738892.0;0;1;0;21290
20810;842437.0;6738892.0;1;1;0;21290
20801;842438.0;6738891.0;1;1;0;21290
20810;842439.0;6515827.0;1;1;0;69007
20820;842441.0;6448787.0;1;1;1;26600
20810;842441.0;6448787.0;1;1;1;26600
20820;842441.0;6515786.0;1;1;1;69007
20815;842442.0;6448788.0;0;1;1;26600
20801;842442.0;6840316.0;1;1;1;52100
20801;842447.0;6519720.0;1;0;0;69002
20810;842449.0;6517091.0;1;1;1;69007
20810;842450.0;6524824.0;1;1;1;69450
20820;842453.0;6511420.0;1;1;1;69540
20815;842454.0;6511420.0;0;1;1;69540
20801;842457.0;6520752.0;1;1;0;69001
20801;842458.0;6519145.0;0;0;0;69002
20810;842473.0;6520056.0;1;1;1;69001
20801;842475.0;6320768.0;1;1;1;30400
20801;842478.0;6838516.0;1;1;0;52100
20820;842488.0;6519873.0;1;1;1;69002
20810;842488.0;6520786.0;1;1;1;69001
20801;842489.0;6517809.0;1;1;1;69007
20801;842490.0;6522254.0;1;1;1;69300
20810;842491.0;6521121.0;1;1;1;69004
20815;842495.0;6520680.0;0;1;1;69001
20801;842498.0;6519494.0;1;0;0;69002
20801;842498.0;6525740.0;1;1;1;69450
20810;842505.0;6519689.0;0;1;1;69002
20820;842506.0;6515449.0;1;0;1;69007
20815;842508.0;6637205.0;0;1;1;71530
20801;842509.0;6519026.0;0;0;0;69002
20801;842510.0;6520522.0;1;1;0;69001
20810;842512.0;6519712.0;1;1;0;69002
20820;842513.0;6520738.0;1;1;1;69001
20810;842521.0;6520343.0;1;1;0;69001
20810;842523.0;6519280.0;1;1;1;69002
20815;842524.0;6521488.0;0;1;1;69004
20801;842525.0;6397857.0;0;1;1;26740
20810;842525.0;6519905.0;0;1;1;69002
20810;842530.0;6521488.0;1;1;1;69004
20820;842532.0;6519405.0;1;1;1;69002
20810;842533.0;6521682.0;0;1;1;69004
20820;842538.0;6520141.0;1;1;1;69001
20820;842544.0;6519082.0;1;1;1;69002
20801;842544.0;6519867.0;1;0;0;69002
20810;842545.0;6319355.0;1;1;1;30400
20801;842545.0;6519067.0;1;1;1;69002
20820;842546.0;6519804.0;1;1;0;69002
20820;842548.0;6520380.0;1;1;1;69001
